# Pedestrian related event data (events separated by blank lines)
# Number of pedestrian related events: 79
# milliseconds, datetime, fix_mode, lat, long, alt, speed, heading, accuracy_horiz, accuracy_vert, accuracy_speed, accuracy_heading, acc, yaw_rate, yaw_rate_dot, range, range_rate, event_marker

666060, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 40.5, -5.0625, False
666160, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 40.125, -5.0625, False
666260, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 39.625, -5.125, False
666360, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 38.8125, -5.25, False
666460, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 38.625, -4.0625, False
666560, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 38.375, -3.625, False
666660, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 38.125, -3.3125, False
666760, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 37.125, -3.3125, False
666860, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 36.875, -3.5625, False
666960, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 36.875, -3.125, False
667060, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 36.375, -3.9375, False
667160, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 36.3125, -2.9375, False
667260, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 35.875, -2.8125, False
667360, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 35.6875, -2.5, False
667460, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 35.1875, -3.5625, False
667560, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 35.0625, -2.875, False
667660, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 34.625, -3.0625, False
667760, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 34.4375, -3.0625, False

686960, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 20.375, 3.125, False
687060, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 20.6875, 0.0, False
687160, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 20.6875, 0.0, False
687260, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 20.6875, 0.0, False
687360, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 20.6875, 0.0, False
687460, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 20.6875, 0.0, False
687560, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 20.9375, 0.0, False
687660, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 20.9375, 0.0, False
687760, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 20.6875, 0.0, False
687860, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 21.0, 0.0, False
687960, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 21.75, 0.0, False
688060, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 22.0, 3.125, False
688160, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 22.25, 3.0625, False
688260, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 22.25, 0.0, False
688360, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 22.25, 0.0, False
688460, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 22.25, 0.0, False
688560, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 22.1875, 0.0, False
688660, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 21.9375, 0.0, False
688760, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 22.1875, 0.0, False
688860, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 22.1875, 0.6875, False
688960, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 21.9375, 0.0, False
689060, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 21.6875, 0.0, False
689160, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 21.4375, 0.0, False
689260, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 21.4375, 0.0, False
689360, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 21.4375, 0.0, False
689460, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 21.25, 0.0, False
689560, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 21.25, 0.0, False
689660, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 21.25, 0.0, False
689760, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 21.25, 0.0, False
689860, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 20.875, 0.0, False
689960, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 20.9375, 6.6875, False
690060, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 20.9375, 4.75, False
690160, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 20.9375, 0.0, False
690260, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 20.9375, 5.0625, False
690360, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 20.9375, 0.0, False
690460, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 20.9375, 0.0, False
690560, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 21.1875, 0.0, False
690660, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 21.1875, 0.0, False
690760, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 21.6875, 2.375, False
690860, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 22.125, 3.625, False
690960, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 22.125, 0.0, False
691060, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 22.125, -6.0, False
691160, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 21.625, -7.0, False
691260, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 21.0, -10.0, False

766860, 2018-05-23T12:34:45449999989Z, 7, 42.2975272, -83.70616, 270.28701, 3.827, 248.55203, 0.473, 0.574, 0.052, 0.0001000, -1, -1, -1, 10.0625, 2.25, False
766960, 2018-05-23T12:34:45549999983Z, 7.0, 42.29752607499999, -83.706163775, 270.28002000000004, 3.836, 248.54002250000002, 0.473, 0.574, 0.052, 0.0001, -1, -1, -1, 10.0625, 3.125, False
767060, 2018-05-23T12:34:45650000007Z, 7.0, 42.29752482, -83.70616817999999, 270.27182, 3.838, 248.547754, 0.473, 0.574, 0.052, 0.0001, -1, -1, -1, 10.25, 1.875, False
767160, 2018-05-23T12:34:45750000031Z, 7.0, 42.29752345, -83.706172375, 270.26399749999996, 3.84, 248.5538675, 0.473, 0.574, 0.052, 0.0001, -1, -1, -1, 10.375, 1.8125, False
767260, 2018-05-23T12:34:45850000054Z, 7.0, 42.29752214, -83.70617694, 270.2558, 3.84, 248.562522, 0.473, 0.574, 0.052, 0.0001, -1, -1, -1, 10.625, 1.875, False
767360, 2018-05-23T12:34:45950000078Z, 7.0, 42.297520920000004, -83.70618124, 270.2478, 3.835, 248.55334, 0.473, 0.574, 0.052, 0.0001, -1, -1, -1, 10.4375, 2.0, False
767460, 2018-05-23T12:34:4650000102Z, 7.0, 42.297519771428576, -83.70618534285714, 270.24015285714285, 3.824, 248.54217571428572, 0.473, 0.574, 0.052, 0.0001, -1, -1, -1, 10.375, 1.9375, False
767560, 2018-05-23T12:34:46150000007Z, 7.0, 42.2975185, -83.70618991666667, 270.23268666666667, 3.811, 248.55403, 0.473, 0.574, 0.052, 0.0001, -1, -1, -1, 10.75, 1.9375, False
767660, 2018-05-23T12:34:46249999911Z, 7.0, 42.2975172, -83.70619413333333, 270.2246616666667, 3.799, 248.562565, 0.473, 0.574, 0.052, 0.0001, -1, -1, -1, 11.0, 2.0, False
767760, 2018-05-23T12:34:46349999816Z, 7.0, 42.297516071428575, -83.70619817142857, 270.21714285714285, 3.775, 248.5648057142857, 0.473, 0.574, 0.052, 0.0001, -1, -1, -1, 11.1875, 1.9375, False
767860, 2018-05-23T12:34:46449999988Z, 7, 42.297514, -83.7062069, 270.22302, 4.084, 249.68164, 0.478, 0.576, 0.053, 0.0001000, -1, -1, -1, 11.3125, 1.9375, False
767960, 2018-05-23T12:34:46550000012Z, 7, 42.2975127, -83.7062116, 270.21502, 4.051, 249.69233, 0.478, 0.576, 0.053, 0.0001000, -1, -1, -1, 11.4375, 1.9375, False
768060, 2018-05-23T12:34:46650000035Z, 7.0, 42.29751167142857, -83.70621554285714, 270.20814, 4.019, 249.6953142857143, 0.478, 0.576, 0.053, 0.0001, -1, -1, -1, 11.625, 2.0625, False
768160, 2018-05-23T12:34:46750000059Z, 7, 42.2975102, -83.7062207, 270.199, 3.985, 249.74047, 0.478, 0.576, 0.053, 0.0001000, -1, -1, -1, 11.8125, 2.0625, False
768260, 2018-05-23T12:34:46850000083Z, 7, 42.297509, -83.7062251, 270.191, 3.944, 249.7705, 0.478, 0.576, 0.053, 0.0001000, -1, -1, -1, 11.875, 2.25, False
768360, 2018-05-23T12:34:46950000107Z, 7.0, 42.29750797142857, -83.70622879999999, 270.18415285714286, 3.904, 249.78185857142856, 0.478, 0.576, 0.053, 0.0001, -1, -1, -1, 12.0, 2.5, False
768460, 2018-05-23T12:34:4750000071Z, 7.0, 42.29750675, -83.706233325, 270.17701999999997, 3.864, 249.8090225, 0.478, 0.576, 0.053, 0.0001, -1, -1, -1, 12.1875, 2.6875, False
768560, 2018-05-23T12:34:47149999976Z, 7.0, 42.29750552, -83.70623778, 270.168796, 3.825, 249.84397, 0.478, 0.576, 0.053, 0.0001, -1, -1, -1, 12.25, 3.5625, False
768660, 2018-05-23T12:34:47249999880Z, 7.0, 42.29750438333333, -83.70624215, 270.161675, 3.784, 249.87468166666667, 0.478, 0.576, 0.053, 0.0001, -1, -1, -1, 12.3125, 2.4375, False
768760, 2018-05-23T12:34:47349999785Z, 7.0, 42.2975032, -83.70624633333333, 270.1536766666667, 3.743, 249.91296333333332, 0.478, 0.576, 0.053, 0.0001, -1, -1, -1, 12.625, 2.3125, False
768860, 2018-05-23T12:34:47449999986Z, 7, 42.2975019, -83.7062529, 270.165, 3.969, 251.05216, 0.484, 0.579, 0.054, 0.0000900, -1, -1, -1, 12.8125, 2.375, False
768960, 2018-05-23T12:34:47549999980Z, 7, 42.2975007, -83.7062574, 270.15701, 3.848, 251.07189, 0.484, 0.579, 0.054, 0.0000900, -1, -1, -1, 13.0625, 2.375, False
769060, 2018-05-23T12:34:47650000004Z, 7.0, 42.297499771428576, -83.70626089999999, 270.1511628571428, 3.71, 251.06951142857145, 0.484, 0.579, 0.054, 9e-05, -1, -1, -1, 13.375, 2.4375, False
769160, 2018-05-23T12:34:47750000028Z, 7.0, 42.2974988, -83.70626516, 270.14279600000003, 3.579, 251.091288, 0.484, 0.579, 0.054, 9e-05, -1, -1, -1, 13.5, 2.4375, False
769260, 2018-05-23T12:34:47850000052Z, 7, 42.2974977, -83.7062694, 270.135, 3.441, 251.12188, 0.484, 0.579, 0.054, 0.0000900, -1, -1, -1, 13.5625, 2.4375, False
769360, 2018-05-23T12:34:47950000076Z, 7, 42.2974968, -83.706273, 270.12802, 3.287, 251.14747, 0.484, 0.579, 0.054, 0.0000900, -1, -1, -1, 13.9375, 2.5, False
769460, 2018-05-23T12:34:4850000040Z, 7.0, 42.29749606, -83.70627587999999, 270.1232, 3.141, 251.1415, 0.484, 0.579, 0.054, 9e-05, -1, -1, -1, 13.9375, 2.4375, False
769560, 2018-05-23T12:34:48149999945Z, 7.0, 42.297495166666664, -83.70627945, 270.1165183333333, 2.8628333333333336, 251.068265, 0.484, 0.579, 0.054, 9e-05, -1, -1, -1, 14.0, 2.5, False
769660, 2018-05-23T12:34:48249999849Z, 7.0, 42.2974942, -83.70628273333332, 270.1105083333333, 2.837, 251.18936833333333, 0.484, 0.579, 0.054, 9e-05, -1, -1, -1, 14.125, 2.625, False
769760, 2018-05-23T12:34:48349999754Z, 7.0, 42.29749356666667, -83.70628566666666, 270.1055083333333, 2.679, 251.20956, 0.484, 0.579, 0.054, 9e-05, -1, -1, -1, 14.1875, 2.75, False
769860, 2018-05-23T12:34:48449999985Z, 7, 42.2974928, -83.7062906, 270.11502, 2.943, 252.20176, 0.49, 0.581, 0.055, 0.0000900, -1, -1, -1, 14.3125, 2.5625, False
769960, 2018-05-23T12:34:48550000009Z, 7.0, 42.297492059999996, -83.70629366, 270.108798, 2.943, 252.312864, 0.49, 0.581, 0.055, 9e-05, -1, -1, -1, 14.4375, 2.3125, False
770060, 2018-05-23T12:34:48650000032Z, 7.0, 42.29749138571428, -83.70629664285714, 270.1028742857143, 2.7494285714285716, 252.22893285714287, 0.49, 0.581, 0.055, 9e-05, -1, -1, -1, 14.5625, 2.125, False
770160, 2018-05-23T12:34:48750000056Z, 7.0, 42.29749058, -83.70629996, 270.09659800000003, 2.72, 252.32349, 0.49, 0.581, 0.055, 9e-05, -1, -1, -1, 14.5625, 2.125, False
770260, 2018-05-23T12:34:48850000080Z, 7.0, 42.29748988, -83.7063029, 270.090618, 2.566, 252.219186, 0.49, 0.581, 0.055, 9e-05, -1, -1, -1, 14.6875, 2.875, False
770360, 2018-05-23T12:34:48950000104Z, 7, 42.2974892, -83.706306, 270.08401, 2.481, 252.19866, 0.49, 0.581, 0.055, 0.0000900, -1, -1, -1, 14.6875, 1.625, False
770460, 2018-05-23T12:34:4950000128Z, 7.0, 42.29748858, -83.70630833999999, 270.080206, 2.4456, 252.218208, 0.49, 0.581, 0.055, 9e-05, -1, -1, -1, 14.9375, 1.75, False
770560, 2018-05-23T12:34:49150000032Z, 7.0, 42.2974879, -83.7063112, 270.07374500000003, 2.383, 252.19621, 0.49, 0.581, 0.055, 9e-05, -1, -1, -1, 15.0625, 2.0625, False
770660, 2018-05-23T12:34:49249999937Z, 7.0, 42.297487233333335, -83.70631408333334, 270.0685183333333, 2.3333333333333335, 252.17293999999998, 0.49, 0.581, 0.055, 9e-05, -1, -1, -1, 15.125, 2.0, False
770760, 2018-05-23T12:34:49349999842Z, 7.0, 42.297486633333335, -83.70631676666666, 270.0633416666667, 2.2935, 252.147045, 0.49, 0.581, 0.055, 9e-05, -1, -1, -1, 15.1875, 2.0, False
770860, 2018-05-23T12:34:49449999983Z, 7, 42.2974877, -83.7063144, 270.109, 2.045, 253.29713, 0.493, 0.582, 0.055, 0.0000900, -1, -1, -1, 15.1875, 1.8125, False
770960, 2018-05-23T12:34:49549999977Z, 7, 42.2974871, -83.7063168, 270.10501, 2.01999, 253.23777, 0.493, 0.582, 0.055, 0.0000900, -1, -1, -1, 15.1875, 1.5625, False
771060, 2018-05-23T12:34:49650000001Z, 7.0, 42.29748664, -83.70631888, 270.10222, 2.005598, 253.206676, 0.493, 0.582, 0.055, 9e-05, -1, -1, -1, 15.25, 1.5, False
771160, 2018-05-23T12:34:49750000025Z, 7.0, 42.29748616, -83.70632117999999, 270.09841600000004, 1.9891999999999999, 253.151784, 0.493, 0.582, 0.055, 9e-05, -1, -1, -1, 15.0625, 0.9375, False
771260, 2018-05-23T12:34:49850000048Z, 7.0, 42.297485575, -83.7063234, 270.0955025, 1.9845, 253.0948125, 0.493, 0.582, 0.055, 9e-05, -1, -1, -1, 15.0625, 0.9375, False
771360, 2018-05-23T12:34:49950000072Z, 7, 42.297485, -83.7063259, 270.091, 1.985, 252.99671, 0.493, 0.582, 0.055, 0.0000900, -1, -1, -1, 14.25, 0.0, False
771460, 2018-05-23T12:34:5050000096Z, 7.0, 42.29748456, -83.70632782, 270.088814, 1.9892, 252.980158, 0.493, 0.582, 0.055, 9e-05, -1, -1, -1, 15.0625, -5.25, False
771560, 2018-05-23T12:34:50150000001Z, 7.0, 42.297484049999994, -83.70633041666666, 270.08434, 2.0003333333333333, 252.88792, 0.493, 0.582, 0.055, 9e-05, -1, -1, -1, 13.5, -8.375, False
771660, 2018-05-23T12:34:50249999905Z, 7.0, 42.29748345, -83.7063328, 270.08135000000004, 2.0145, 252.82316, 0.493, 0.582, 0.055, 9e-05, -1, -1, -1, 12.625, -10.0625, False
771760, 2018-05-23T12:34:50349999810Z, 7.0, 42.297482933333335, -83.706335, 270.0773516666667, 2.0311666666666666, 252.75869166666666, 0.493, 0.582, 0.055, 9e-05, -1, -1, -1, 11.8125, -13.375, False
771860, 2018-05-23T12:34:50450000011Z, 7, 42.2974829, -83.7063374, 270.08599, 2.0, 253.75599, 0.497, 0.583, 0.055, 0.0000900, -1, -1, -1, 10.375, -10.9375, False
771960, 2018-05-23T12:34:50550000005Z, 7.0, 42.29748242, -83.70633955999999, 270.08340400000003, 2.0224, 253.712088, 0.497, 0.583, 0.055, 9e-05, -1, -1, -1, 9.625, -10.375, False

774860, 2018-05-23T12:34:53450000003Z, 7, 42.2974627, -83.7064463, 269.95901, 3.887, 257.56814, 0.502, 0.583, 0.056, 0.0000900, -1, -1, -1, 9.5, 3.0, False
774960, 2018-05-23T12:34:53550000027Z, 7, 42.2974619, -83.7064511, 269.958, 3.935, 257.73773, 0.502, 0.583, 0.056, 0.0000900, -1, -1, -1, 9.8125, 2.75, False
775060, 2018-05-23T12:34:53650000051Z, 7.0, 42.2974613, -83.70645520000001, 269.957, 3.978, 257.8900225, 0.502, 0.583, 0.056, 9e-05, -1, -1, -1, 9.8125, 2.4375, False

776760, 2018-05-23T12:34:55349999768Z, 7, 42.2974505, -83.7065428, 269.92401, 3.719, 262.57257, 0.506, 0.5879999, 0.056, 0.0000900, -1, -1, -1, 7.4375, 1.8125, False

951860, 2018-05-23T12:37:50449999993Z, 7, 42.2966112, -83.7076422, 269.84402, 0.046, 277.1885, 0.481, 0.725, 0.03, 0.0001599, -1, -1, -1, 51.5625, 0.3125, False
951960, 2018-05-23T12:37:50550000017Z, 7.0, 42.2966112, -83.7076422, 269.84402, 0.046, 276.8852657142857, 0.481, 0.725, 0.03, 0.0001599, -1, -1, -1, 43.75, -1.3125, False
952060, 2018-05-23T12:37:50650000040Z, 7.0, 42.2966112, -83.7076424, 269.84402, 0.046, 276.57847999999996, 0.481, 0.725, 0.03, 0.0001599, -1, -1, -1, 44.8125, -0.5625, False
952160, 2018-05-23T12:37:50750000064Z, 7.0, 42.2966112, -83.7076424, 269.84402, 0.046, 276.22157285714286, 0.481, 0.725, 0.03, 0.0001599, -1, -1, -1, 46.1875, -1.0625, False
952260, 2018-05-23T12:37:50850000088Z, 7.0, 42.2966112, -83.7076424, 269.84467333333333, 0.046, 275.86636000000004, 0.481, 0.725, 0.03, 0.0001599, -1, -1, -1, 45.6875, -1.125, False
952360, 2018-05-23T12:37:50950000112Z, 7.0, 42.2966112, -83.7076424, 269.845, 0.046, 275.5127, 0.481, 0.725, 0.03, 0.0001599, -1, -1, -1, 44.75, -0.875, False
952460, 2018-05-23T12:37:5150000136Z, 7.0, 42.2966112, -83.7076426, 269.845, 0.046, 275.167332, 0.481, 0.725, 0.03, 0.0001599, -1, -1, -1, 43.125, -0.875, False
952560, 2018-05-23T12:37:51150000040Z, 7.0, 42.2966112, -83.70764267999999, 269.845, 0.046, 274.805736, 0.481, 0.725, 0.03, 0.0001599, -1, -1, -1, 42.0, -0.875, False
952660, 2018-05-23T12:37:51249999945Z, 7.0, 42.2966112, -83.7076427, 269.845, 0.046, 274.43803, 0.481, 0.725, 0.03, 0.0001599, -1, -1, -1, 41.25, -0.8125, False
952760, 2018-05-23T12:37:51349999850Z, 7, 42.2966112, -83.7076428, 269.845, 0.046, 274.07379, 0.481, 0.725, 0.03, 0.0001599, -1, -1, -1, 40.4375, -0.6875, False
952860, 2018-05-23T12:37:51449999996Z, 7, 42.2966113, -83.7076441, 269.83901, 0.151, 274.69998, 0.474, 0.714, 0.03, 0.0001599, -1, -1, -1, 40.0, -0.6875, False
952960, 2018-05-23T12:37:51549999990Z, 7.0, 42.2966113, -83.70764423333333, 269.83901, 0.225, 274.39600333333334, 0.474, 0.714, 0.03, 0.0001599, -1, -1, -1, 39.5625, 0.3125, False
953060, 2018-05-23T12:37:51650000014Z, 7.0, 42.2966115, -83.70764476, 269.840804, 0.297, 274.05637, 0.474, 0.714, 0.03, 0.0001599, -1, -1, -1, 39.375, -0.625, False
953160, 2018-05-23T12:37:51750000038Z, 7.0, 42.2966115, -83.70764525999999, 269.841808, 0.366, 273.754776, 0.474, 0.714, 0.03, 0.0001599, -1, -1, -1, 38.9375, -0.625, False
953260, 2018-05-23T12:37:51850000062Z, 7.0, 42.2966115, -83.70764575, 269.84301, 0.426, 273.4464016666667, 0.474, 0.714, 0.03, 0.0001599, -1, -1, -1, 39.0, -0.5625, False
953360, 2018-05-23T12:37:51950000086Z, 7.0, 42.2966115, -83.70764643999999, 269.844804, 0.481, 273.15974, 0.474, 0.714, 0.03, 0.0001599, -1, -1, -1, 38.75, -0.5, False
953460, 2018-05-23T12:37:5250000109Z, 7.0, 42.2966116, -83.707647, 269.846606, 0.545, 272.93142, 0.474, 0.714, 0.03, 0.0001599, -1, -1, -1, 38.5625, -0.375, False
953560, 2018-05-23T12:37:52150000014Z, 7.0, 42.2966116, -83.70764785, 269.84882833333336, 0.617, 272.6930116666667, 0.474, 0.714, 0.03, 0.0001599, -1, -1, -1, 38.3125, -0.375, False
953660, 2018-05-23T12:37:52249999919Z, 7.0, 42.2966116, -83.70764873333333, 269.8518516666667, 0.673, 272.6146366666667, 0.474, 0.714, 0.03, 0.0001599, -1, -1, -1, 38.4375, -0.375, False
953760, 2018-05-23T12:37:52349999823Z, 7.0, 42.29661168333333, -83.70764971666667, 269.85383666666667, 0.729, 272.6674116666667, 0.474, 0.714, 0.03, 0.0001599, -1, -1, -1, 38.4375, -0.3125, False
953860, 2018-05-23T12:37:52449999999Z, 7, 42.2966118, -83.7076558, 269.854, 0.919, 274.30001, 0.471, 0.704, 0.057, 0.0001599, -1, -1, -1, 38.375, -0.25, False
953960, 2018-05-23T12:37:52550000023Z, 7.0, 42.2966118, -83.70765683333333, 269.85634999999996, 0.959, 274.4810733333333, 0.471, 0.704, 0.057, 0.0001599, -1, -1, -1, 38.25, -0.25, False
954060, 2018-05-23T12:37:52650000047Z, 7.0, 42.29661186, -83.707658, 269.85859999999997, 1.021, 274.836628, 0.471, 0.704, 0.057, 0.0001599, -1, -1, -1, 37.9375, -0.25, False
954160, 2018-05-23T12:37:52750000071Z, 7, 42.2966119, -83.7076596, 269.86102, 1.049, 274.94827, 0.471, 0.704, 0.057, 0.0001599, -1, -1, -1, 37.9375, -0.1875, False
954260, 2018-05-23T12:37:52850000095Z, 7.0, 42.29661216666666, -83.70766076666666, 269.86367333333334, 1.1516666666666666, 275.8083433333333, 0.471, 0.704, 0.057, 0.0001599, -1, -1, -1, 37.875, -0.25, False
954360, 2018-05-23T12:37:52950000119Z, 7.0, 42.29661228, -83.70766234, 269.866604, 1.2122000000000002, 276.49077, 0.471, 0.704, 0.057, 0.0001599, -1, -1, -1, 37.875, 0.6875, False
954460, 2018-05-23T12:37:5350000083Z, 7.0, 42.29661238, -83.70766384, 269.869618, 1.2742, 277.198522, 0.471, 0.704, 0.057, 0.0001599, -1, -1, -1, 37.5, -0.375, False
954560, 2018-05-23T12:37:53149999987Z, 7.0, 42.29661248, -83.70766526, 269.872608, 1.287, 277.28157, 0.471, 0.704, 0.057, 0.0001599, -1, -1, -1, 37.6875, -0.4375, False
954660, 2018-05-23T12:37:53249999892Z, 7.0, 42.29661278333333, -83.70766706666667, 269.87566999999996, 1.3993333333333333, 278.86626666666666, 0.471, 0.704, 0.057, 0.0001599, -1, -1, -1, 37.875, -0.4375, False
954760, 2018-05-23T12:37:53349999797Z, 7.0, 42.29661298333333, -83.70766883333333, 269.87882833333333, 1.4716666666666667, 279.85244166666666, 0.471, 0.704, 0.057, 0.0001599, -1, -1, -1, 38.125, -0.375, False
954860, 2018-05-23T12:37:53450000003Z, 7, 42.2966149, -83.7076764, 269.87701, 1.619, 282.59268, 0.471, 0.693, 0.058, 0.0001599, -1, -1, -1, 38.25, -0.375, False
954960, 2018-05-23T12:37:53549999997Z, 7.0, 42.296615349999996, -83.707678225, 269.8787475, 1.6805, 283.569575, 0.471, 0.693, 0.058, 0.0001599, -1, -1, -1, 38.0, -0.3125, False
955060, 2018-05-23T12:37:53650000021Z, 7.0, 42.296615724999995, -83.7076804, 269.8807575, 1.7625, 284.75044, 0.471, 0.693, 0.058, 0.0001599, -1, -1, -1, 38.0, -0.3125, False
955160, 2018-05-23T12:37:53750000044Z, 7.0, 42.29661621428571, -83.70768255714285, 269.88372, 1.8437142857142859, 285.92094857142854, 0.471, 0.693, 0.058, 0.0001599, -1, -1, -1, 38.0, -0.3125, False
955260, 2018-05-23T12:37:53850000068Z, 7.0, 42.296616633333336, -83.7076848, 269.88567333333333, 1.9126666666666667, 287.09953666666667, 0.471, 0.693, 0.058, 0.0001599, -1, -1, -1, 37.9375, -0.25, False
955360, 2018-05-23T12:37:53950000092Z, 7.0, 42.29661726, -83.70768732, 269.888604, 1.9942, 288.39676199999997, 0.471, 0.693, 0.058, 0.0001599, -1, -1, -1, 37.5625, -0.25, False
955460, 2018-05-23T12:37:5450000056Z, 7.0, 42.29661795, -83.7076896, 269.89085166666666, 2.0531666666666664, 289.64556166666665, 0.471, 0.693, 0.058, 0.0001599, -1, -1, -1, 37.5625, -0.3125, False
955560, 2018-05-23T12:37:54149999961Z, 7.0, 42.29661873333333, -83.70769216666666, 269.8938416666666, 2.1136666666666666, 290.8693283333333, 0.471, 0.693, 0.058, 0.0001599, -1, -1, -1, 37.5625, -0.25, False
955660, 2018-05-23T12:37:54249999866Z, 7, 42.2966195, -83.7076948, 269.897, 2.189, 292.21691, 0.471, 0.693, 0.058, 0.0001599, -1, -1, -1, 37.4375, -0.1875, False
955760, 2018-05-23T12:37:54349999770Z, 7, 42.2966203, -83.7076974, 269.90002, 2.251, 293.47109, 0.471, 0.693, 0.058, 0.0001599, -1, -1, -1, 37.375, 0.5625, False
955860, 2018-05-23T12:37:54450000006Z, 7, 42.2966213, -83.7077017, 269.88601, 2.189, 296.12512, 0.473, 0.683, 0.057, 0.0001599, -1, -1, -1, 37.25, -0.375, False
